date;ip;lang;col;site;query;index;where;filter;from
2010-12-30 19:28:15;200.160.7.141;pt;local;bio;+id:("scl-S0074-02761909000200006");*;*;;1
2010-12-30 19:28:24;200.160.7.141;pt;local;bio;+id:("scl-S0074-02761909000200007");*;*;;1
2010-12-30 19:28:32;200.160.7.141;pt;local;bio;+id:("scl-S0074-02761909000200002");*;*;;1
2010-12-30 19:28:39;200.160.7.141;pt;local;bio;+id:("lil-9030037232");*;*;;1
2010-12-30 19:28:46;200.160.7.141;pt;local;bio;+id:("lil-9030037195");*;*;;1
2010-12-30 19:28:54;200.160.7.141;pt;local;bio;+id:("scl-S0074-02761909000200008");*;*;;1
2010-12-30 19:29:00;200.160.7.141;pt;local;bio;+id:("scl-S0074-02761909000100002");*;*;;1
2010-12-30 19:29:06;200.160.7.141;pt;local;bio;+id:("lil-9030037197");*;*;;1
2010-12-30 19:29:11;200.160.7.141;pt;local;bio;+id:("scl-S0074-02761909000200004");*;*;;1
2010-12-30 19:46:42;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2010-12-30 19:55:11;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2010-12-30 21:02:20;200.160.7.141;pt;local;bio;*;*;*;;1
2010-12-30 21:02:45;200.160.7.141;pt;local;bio;Sua seleção;*;*;;1
2010-12-30 21:03:16;200.160.7.141;pt;local;bio;Sua seleção;*;*;;1
2010-12-30 21:03:37;200.160.7.141;pt;local;bio;Sua seleção;*;*;;1
2010-12-30 21:03:57;200.160.7.141;pt;local;bio;Sua seleção;*;*;;1
2010-12-30 21:04:13;200.160.7.141;pt;local;bio;Sua seleção;*;*;;1
2010-12-30 21:04:32;200.160.7.141;pt;local;bio;Sua seleção;*;*;;1
2010-12-30 21:04:48;200.160.7.141;pt;local;bio;Sua seleção;*;*;;1
2010-12-30 21:05:04;200.160.7.141;pt;local;bio;Sua seleção;*;*;;1
2010-12-30 21:05:21;200.160.7.141;pt;local;bio;Sua seleção;*;*;;1
2010-12-30 21:05:33;200.160.7.141;pt;local;bio;*;*;BHLG;db:BHLG;1
2010-12-30 21:05:47;200.160.7.141;pt;local;bio;*;*;BHLG;db:BHLG;1
2010-12-30 21:05:58;200.160.7.141;pt;local;bio;*;*;BHLB;db:BHLB;1
2010-12-30 21:06:15;200.160.7.141;pt;local;bio;Sua seleção;*;*;;1
2010-12-30 21:06:50;200.160.7.141;pt;local;bio;Sua seleção;*;*;;1
2010-12-30 21:07:00;200.160.7.141;pt;local;bio;Sua seleção;*;*;;1
2010-12-30 21:07:15;200.160.7.141;pt;local;bio;Sua seleção;*;*;;1
2010-12-30 21:07:23;200.160.7.141;pt;local;bio;Sua seleção;*;*;;1
2010-12-30 21:07:35;200.160.7.141;pt;local;bio;Sua seleção;*;*;;1
2010-12-30 21:07:55;200.160.7.141;pt;local;bio;*;*;*;;1
2010-12-30 21:08:03;200.160.7.141;pt;local;bio;*;*;SCIB;db:SCIB;1
2010-12-30 21:08:18;200.160.7.141;pt;local;bio;Sua seleção;*;*;;1
2010-12-30 21:08:24;200.160.7.141;pt;local;bio;Sua seleção;*;*;;1
2010-12-30 22:44:22;189.11.83.207;pt;local;bio;*;*;SCIB;db:SCIB;1
2010-12-30 22:53:09;200.160.7.141;pt;local;bio;+id:("lil-43067093999");*;*;;1
2010-12-30 22:53:52;200.160.7.141;pt;local;bio;+id:("lil-9030037178");*;*;;1
2010-12-30 22:54:17;200.160.7.141;pt;local;bio;+id:("lil-18474058007");*;*;;1
2010-12-30 22:54:43;200.160.7.141;pt;local;bio;+id:("lil-18474058088");*;*;;1
2010-12-30 22:55:02;200.160.7.141;pt;local;bio;+id:("lil-20986061024");*;*;;1
2010-12-30 22:55:19;200.160.7.141;pt;local;bio;+id:("lil-9030037111");*;*;;1
2010-12-30 22:55:36;200.160.7.141;pt;local;bio;+id:("scl-S0074-02761909000200003");*;*;;1
2010-12-30 22:55:53;200.160.7.141;pt;local;bio;+id:("lil-41471091512");*;*;;1
2010-12-30 22:56:09;200.160.7.141;pt;local;bio;+id:("lil-18474058072");*;*;;1
2010-12-30 22:56:24;200.160.7.141;pt;local;bio;+id:("lil-18474058058");*;*;;1
2010-12-30 22:56:39;200.160.7.141;pt;local;bio;+id:("lil-43067093999");*;*;;1
2010-12-30 22:56:52;200.160.7.141;pt;local;bio;+id:("lil-3551021638");*;*;;1
2010-12-30 22:57:06;200.160.7.141;pt;local;bio;+id:("lil-9030037220");*;*;;1
2010-12-30 22:57:18;200.160.7.141;pt;local;bio;+id:("scl-S0074-02761909000200005");*;*;;1
2010-12-30 22:57:30;200.160.7.141;pt;local;bio;+id:("lil-18474058070");*;*;;1
2010-12-30 22:57:41;200.160.7.141;pt;local;bio;+id:("lil-20986061024");*;*;;1
2010-12-30 22:57:53;200.160.7.141;pt;local;bio;+id:("lil-13264049979");*;*;;1
2010-12-30 22:58:04;200.160.7.141;pt;local;bio;+id:("lil-18474058072");*;*;;1
2010-12-30 22:58:16;200.160.7.141;pt;local;bio;+id:("lil-9030037111");*;*;;1
2010-12-30 22:58:26;200.160.7.141;pt;local;bio;+id:("lil-18474058058");*;*;;1
2010-12-30 22:58:36;200.160.7.141;pt;local;bio;+id:("lil-18474058088");*;*;;1
2010-12-30 22:58:45;200.160.7.141;pt;local;bio;+id:("lil-9030037220");*;*;;1
2010-12-30 22:58:55;200.160.7.141;pt;local;bio;+id:("lil-41471091512");*;*;;1
2010-12-30 22:59:04;200.160.7.141;pt;local;bio;+id:("lil-18474058028");*;*;;1
2010-12-30 22:59:11;200.160.7.141;pt;local;bio;+id:("lil-18474058007");*;*;;1
2010-12-30 22:59:20;200.160.7.141;pt;local;bio;+id:("lil-3551021638");*;*;;1
2010-12-30 22:59:28;200.160.7.141;pt;local;bio;+id:("lil-18474058070");*;*;;1
2010-12-30 22:59:34;200.160.7.141;pt;local;bio;+id:("scl-S0074-02761909000200003");*;*;;1
2010-12-30 22:59:42;200.160.7.141;pt;local;bio;+id:("lil-9030037178");*;*;;1
2010-12-30 22:59:48;200.160.7.141;pt;local;bio;+id:("scl-S0074-02761909000200005");*;*;;1
2010-12-30 22:59:54;200.160.7.141;pt;local;bio;+id:("lil-18474058028");*;*;;1
2010-12-30 23:00:01;200.160.7.141;pt;local;bio;+id:("lil-13264049979");*;*;;1
